stream,date,species,fork_length,lifestage,weight,count,mort,is_plus_count
mill creek,2021-05-10T00:00:00Z,chinook salmon,84,silvery parr,7,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,83,silvery parr,7,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,72,silvery parr,5,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,81,silvery parr,7,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,79,silvery parr,5,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,95,silvery parr,10,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,85,silvery parr,8,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,81,silvery parr,6,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,87,silvery parr,7,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,80,silvery parr,6,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,chinook salmon,NA,NA,NA,15,NA,TRUE
mill creek,2021-05-10T00:00:00Z,rainbow trout,243,smolt,149,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,rainbow trout,215,smolt,121,1,NA,FALSE
mill creek,2021-05-10T00:00:00Z,RiFScu,56,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,66,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,85,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,66,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,45,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,68,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,78,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,70,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,68,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,75,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,68,parr,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,chinook salmon,NA,NA,NA,42,NA,TRUE
mill creek,2022-04-25T00:00:00Z,HarHe,55,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,53,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,63,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,45,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,53,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,35,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,53,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,52,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,35,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,45,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,50,NA,NA,1,NA,FALSE
mill creek,2022-04-25T00:00:00Z,HarHe,51,NA,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,74,parr,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,55,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,54,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,55,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,52,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,48,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,61,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,62,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,61,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,53,fry,NA,1,NA,FALSE
mill creek,2022-04-15T00:00:00Z,chinook salmon,NA,NA,NA,15,NA,TRUE
mill creek,2022-04-15T00:00:00Z,HarHe,75,NA,NA,1,NA,FALSE
mill creek,2022-04-14T00:00:00Z,chinook salmon,52,parr,NA,1,NA,FALSE
mill creek,2022-04-14T00:00:00Z,chinook salmon,71,parr,NA,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,65,parr,0.6,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,61,parr,0.9,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,35,fry,0.1,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,110,silvery parr,6.5,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,66,parr,1.4,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,74,parr,1.4,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,63,parr,0.8,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,66,parr,0.9,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,62,parr,1.5,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,58,parr,1.3,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,chinook salmon,55,parr,0.5,1,NA,FALSE
mill creek,2022-04-13T00:00:00Z,SacSuc,143,NA,NA,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,54,parr,0.7,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,65,parr,1.1,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,38,fry,0.1,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,63,parr,1,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,58,fry,0.8,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,62,parr,0.9,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,60,parr,0.9,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,52,parr,0.7,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,64,parr,1.2,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,63,parr,0.9,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,chinook salmon,NA,NA,NA,12,NA,TRUE
mill creek,2022-04-12T00:00:00Z,RiFScu,67,NA,NA,1,NA,FALSE
mill creek,2022-04-12T00:00:00Z,Amm,81,NA,NA,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,53,fry,1.1,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,54,fry,1.3,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,34,fry,0.3,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,34,fry,0.3,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,51,fry,0.3,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,55,parr,0.3,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,42,fry,0.2,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,44,fry,0.2,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,53,parr,0.5,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,57,parr,0.7,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,131,smolt,13,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,chinook salmon,NA,NA,NA,1,NA,TRUE
mill creek,2022-04-08T00:00:00Z,HarHe,54,NA,NA,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,HarHe,52,NA,NA,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,HarHe,124,NA,NA,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,SpeDac,67,NA,NA,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,PacLam,102,NA,NA,1,NA,FALSE
mill creek,2022-04-08T00:00:00Z,PacLam,127,NA,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,58,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,60,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,51,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,57,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,55,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,67,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,61,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,42,fry,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,56,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,48,parr,NA,1,NA,FALSE
mill creek,2022-04-07T00:00:00Z,chinook salmon,NA,NA,NA,6,NA,TRUE
mill creek,2022-04-07T00:00:00Z,SacPik,55,NA,NA,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,59,parr,2,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,59,parr,3,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,48,parr,1,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,51,parr,1,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,53,parr,1,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,50,parr,1,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,51,parr,2,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,62,parr,2,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,chinook salmon,109,silvery parr,115,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,RiFScu,69,NA,NA,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,Amm,118,NA,NA,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,Amm,116,NA,NA,1,NA,FALSE
mill creek,2022-04-06T00:00:00Z,Amm,92,NA,NA,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,48,parr,2,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,56,parr,2,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,53,parr,2,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,59,parr,2,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,54,parr,1,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,49,parr,1,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,48,parr,1,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,52,parr,1,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,45,parr,1,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,58,parr,2,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,122,NA,21,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,99,NA,12,1,NA,FALSE
mill creek,2022-04-05T00:00:00Z,chinook salmon,NA,NA,NA,10,NA,TRUE
mill creek,2022-04-05T00:00:00Z,RiFScu,84,NA,NA,1,NA,FALSE
mill creek,2022-03-31T00:00:00Z,chinook salmon,64,silvery parr,4,1,NA,FALSE
mill creek,2022-03-31T00:00:00Z,chinook salmon,44,fry,2,1,NA,FALSE
mill creek,2022-03-31T00:00:00Z,HarHe,69,NA,NA,1,NA,FALSE
mill creek,2022-03-31T00:00:00Z,RiFScu,79,NA,NA,1,NA,FALSE
mill creek,2022-03-31T00:00:00Z,RiFScu,72,NA,NA,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,chinook salmon,30,fry,0.1,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,chinook salmon,54,parr,4,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,chinook salmon,54,parr,2,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,chinook salmon,15,smolt,17,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,RiFScu,75,NA,NA,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,RiFScu,83,NA,NA,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,RiFScu,76,NA,NA,1,NA,FALSE
mill creek,2022-04-01T00:00:00Z,PacLam,82,NA,NA,1,NA,FALSE
mill creek,2022-03-30T00:00:00Z,chinook salmon,102,silvery parr,12,1,NA,FALSE
mill creek,2022-03-30T00:00:00Z,SacPik,155,NA,NA,1,NA,FALSE
mill creek,2022-03-30T00:00:00Z,SacSuc,68,NA,NA,1,NA,FALSE
mill creek,2022-03-30T00:00:00Z,HarHe,133,NA,NA,1,NA,FALSE
mill creek,2022-03-30T00:00:00Z,Amm,119,NA,NA,1,NA,FALSE
mill creek,2022-03-29T00:00:00Z,chinook salmon,43,fry,NA,1,NA,FALSE
mill creek,2022-03-29T00:00:00Z,chinook salmon,52,fry,NA,1,NA,FALSE
mill creek,2022-03-29T00:00:00Z,chinook salmon,35,fry,NA,1,NA,FALSE
mill creek,2022-03-29T00:00:00Z,chinook salmon,110,silvery parr,NA,1,NA,FALSE
mill creek,2022-03-29T00:00:00Z,SacPik,100,NA,NA,1,NA,FALSE
mill creek,2022-03-29T00:00:00Z,Amm,70,NA,NA,1,NA,FALSE
mill creek,2022-03-29T00:00:00Z,RiFScu,72,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,32,fry,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,34,fry,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,33,fry,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,44,parr,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,52,parr,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,54,parr,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,124,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,chinook salmon,130,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,rainbow trout,101,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,rainbow trout,99,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,77,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,135,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,129,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,140,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,92,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,62,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,65,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,49,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,HarHe,51,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,113,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,97,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,121,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,130,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,105,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,121,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,110,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,97,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,96,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,102,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,100,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,98,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,103,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,92,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,91,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,77,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,93,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,68,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,PacLam,61,NA,NA,1,NA,FALSE
mill creek,2022-03-25T00:00:00Z,RiFScu,78,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,135,silvery parr,6.8,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,132,smolt,8.8,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,35,fry,0.1,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,37,fry,0.3,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,36,fry,0.2,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,35,fry,0.3,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,34,fry,0.3,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,34,fry,0.2,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,33,fry,0.1,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,41,fry,0.7,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,35,fry,0.3,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,37,fry,0.4,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,chinook salmon,NA,NA,NA,40,NA,TRUE
mill creek,2022-03-24T00:00:00Z,PacLam,596,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,112,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,131,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,211,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,59,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,65,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,53,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,49,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,55,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,65,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,121,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,128,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,126,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,121,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,115,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,63,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,71,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,96,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,62,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,65,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SacPik,71,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,RiFScu,71,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,100,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,117,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,85,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,115,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,104,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,123,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,123,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,95,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,94,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,103,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,75,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,51,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,117,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,120,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,124,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,89,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,93,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,84,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,117,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,81,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,LamSpp,NA,NA,NA,36,NA,TRUE
mill creek,2022-03-24T00:00:00Z,CalRoa,63,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SpeckDace,71,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SpeckDace,75,NA,NA,1,NA,FALSE
mill creek,2022-03-24T00:00:00Z,SpeckDace,63,NA,NA,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,35,sac fry,0.3,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,37,fry,0.3,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,42,fry,0.4,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,34,fry,0.3,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,35,fry,0.2,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,33,fry,0.1,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,37,fry,0.4,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,37,fry,0.3,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,36,fry,0.2,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,38,fry,0.2,1,NA,FALSE
mill creek,2022-03-23T00:00:00Z,chinook salmon,56,parr,0.6,1,NA,FALSE
