release_id,stream,recapture_date,mean_fl_recaptured,min_fl_recaptured,max_fl_recaptured,total_recaptured
mill202101,mill creek,2022-02-09,53.51162790697674,43,60,43
mill202102,mill creek,2022-02-24,58.904761904761905,51,64,22
mill202103,mill creek,2022-03-08,62.51535087719298,53,70,28
mill202201,mill creek,2023-02-14,NA,NA,NA,31
mill202202,mill creek,2023-03-04,NA,NA,NA,6
mill202203,mill creek,2023-01-31,NA,NA,NA,50
mill202204,mill creek,2023-04-03,NA,NA,NA,0
mill202205,mill creek,2023-04-11,NA,NA,NA,4
mill202206,mill creek,2023-04-24,NA,NA,NA,13
mill202207,mill creek,2023-05-02,NA,NA,NA,0
deer202201,deer creek,2032-01-24,36,NA,NA,8
deer202202,deer creek,2023-02-07,NA,NA,NA,6
deer202203,deer creek,2023-02-22,47,NA,NA,7
deer202204,deer creek,2023-03-08,NA,NA,NA,14
deer202205,deer creek,2023-04-18,NA,NA,NA,2
deer202206,deer creek,2023-04-28,NA,NA,NA,0
